0.1 0.329798 0.0617729 0.548956 0.171698 0.398234 0.333096 -0.305626 0.85442 -29.8874 3.87099 0.0959905 0.0584072 -29.1028 4.17508 -7.6382 4.48857 -29.0348 2.66858
0.3 1.02874 0.247331 1.31768 0.292493 0.289896 0.206028 -0.0541553 0.262379 -0.087987 0.477217 0.350121 0.136973 2.30279 0.698565 1.73215 0.799756 -26.5207 2.85598
0.5 1.3592 0.325201 1.44205 0.305499 0.461533 0.255244 0.107776 0.148721 0.22507 0.132026 0.498623 0.141295 3.56945 0.690079 1.97801 0.721675 -22.769 2.56485
0.7 1.54613 0.250889 1.5259 0.378686 0.526798 0.225279 0.231471 0.144255 0.246127 0.183827 0.606378 0.125431 4.06274 0.47277 1.5469 0.504924 -18.6291 2.40357
0.9 1.41861 0.293222 1.42763 0.376001 0.492953 0.157628 0.258257 0.10388 0.767651 0.258214 0.584841 0.118797 4.32543 0.657628 1.9663 0.684479 -14.323 2.00771
1.1 1.10119 0.374837 0.92503 0.481492 0.370956 0.104858 0.284133 0.124388 0.630018 0.255822 0.503068 0.0867764 3.40975 0.817358 1.30271 0.838277 -10.8741 1.60763
1.3 0.817611 0.16427 0.599167 0.220341 0.232084 0.160225 0.150786 0.0926645 0.213922 0.165211 0.419636 0.0914448 1.9435 0.39446 0.204606 0.420992 -9.006 1.46746
1.5 0.409078 0.119421 0.452876 0.190316 0.168651 0.204895 0.0900119 0.0623458 0.151635 0.0788763 0.310944 0.124031 1.27069 0.267109 -0.376095 0.292201 -7.77435 1.49771
1.7 0.385627 0.204562 0.354058 0.194818 0.185993 0.248834 0.140756 0.0695895 0.221974 0.128758 0.232772 0.116149 1.31463 0.472616 -0.167938 0.496682 -6.63081 1.36575
1.9 0.546149 0.263328 0.698701 0.382944 0.379287 0.362015 0.293258 0.137414 0.693657 0.259408 0.313259 0.197209 2.51683 0.608496 -1.61005 0.651367 -4.31785 1.29137
