0.1 -0.0184079 0.0847565 0.110475 0.162921 0.212477 0.485296 0.0961207 1.05164 -30.1253 4.29742 -0.0130169 0.0301343 -30.1624 4.25527 -5.82163 4.61675 -30.0511 2.54721
0.3 0.0211414 0.13138 0.0760282 0.198023 0.0204409 0.291877 0.126546 0.291867 0.416444 0.39635 0.0391101 0.0962325 0.720985 0.607767 -1.9826 0.680662 -29.3662 2.39552
0.5 0.0672479 0.175002 0.122518 0.185732 0.160374 0.121634 0.277223 0.135392 0.733131 0.285088 0.000228007 0.0897897 1.33873 0.281851 -2.09501 0.343886 -27.9928 2.39757
0.7 0.109245 0.157593 -0.0360412 0.272128 0.172522 0.228278 0.2344 0.185892 0.25967 0.310847 0.0296281 0.0972784 0.809358 0.658646 -1.90042 0.705213 -27.1773 2.8318
0.9 0.0739727 0.203953 0.100578 0.357707 0.163019 0.153436 0.31953 0.122537 0.950362 0.430481 -0.0332729 0.159171 1.50512 0.514728 -0.741525 0.544311 -25.5601 2.97962
1.1 -0.0841288 0.235962 0.105256 0.298261 0.212347 0.168422 0.264629 0.17931 0.673717 0.343496 -0.0321298 0.129957 1.36246 0.616403 -0.716721 0.646556 -24.1529 3.30821
1.3 0.0773606 0.220865 -0.160893 0.314621 0.0976463 0.260578 0.140506 0.0812072 0.197676 0.112197 0.0148162 0.0920714 0.322002 0.337939 -1.31506 0.365034 -23.7726 3.25182
1.5 0.0406068 0.172537 -0.00258891 0.27054 0.111155 0.254664 0.0799722 0.0686986 0.174476 0.124027 -0.0193326 0.109533 0.31847 0.311899 -1.2281 0.345354 -23.4376 3.37116
1.7 0.0616508 0.208039 0.0877957 0.242261 0.0912994 0.189608 0.116471 0.0668808 0.214237 0.123656 -0.0116943 0.111899 0.483712 0.458548 -0.804349 0.481243 -22.7771 3.34094
1.9 -0.0577967 0.216864 0.0100762 0.297607 0.125029 0.231146 0.270313 0.168427 0.729061 0.26514 -0.167188 0.299162 1.02949 0.500516 -2.6806 0.546652 -21.7107 3.29132
