0.1 1.21259 0.0156839
0.3 1.00472 0.0205402
0.5 0.781699 0.0201599
0.7 0.719318 0.0210923
0.9 0.619856 0.0194302
1.1 0.633642 0.0204587
1.3 0.588008 0.0199661
1.5 0.57083 0.0196072
1.7 0.538023 0.0194697
1.9 0.551939 0.0206515
2.1 0.502588 0.020214
2.3 0.518194 0.0225647
2.5 0.513829 0.0241792
2.7 0.553815 0.0281122
2.9 0.551463 0.0315596
3.1 0.711252 0.0428574
3.3 0.690886 0.0486768
3.5 0.715494 0.0581004
3.7 0.828909 0.0773449
3.9 1.08513 0.121194
4.1 1.06811 0.14836
4.3 0.95043 0.167086
4.5 0.991097 0.233678
4.7 0.57091 0.180472
4.9 1.24972 0.597289
5.1 1.26744 0.775933
