-0.7 1.18232 0.925816
-0.5 0.958416 0.324039
-0.3 0.692757 0.0914764
-0.1 0.756395 0.0500988
0.1 0.733668 0.0113163
0.3 0.999227 0.0156774
0.5 1.13208 0.0177792
0.7 1.08508 0.0177324
0.9 1.0202 0.0175115
1.1 0.88504 0.0161217
1.3 0.794344 0.0153748
1.5 0.748055 0.014876
1.7 0.692622 0.0142167
1.9 0.642992 0.0137809
2.1 0.634584 0.0142641
2.3 0.595516 0.0141848
2.5 0.566379 0.0144977
2.7 0.568254 0.0155411
2.9 0.541 0.0161914
3.1 0.55767 0.018918
3.3 0.578428 0.0218552
3.5 0.564591 0.0242955
3.7 0.619026 0.0296303
3.9 0.622969 0.0356225
4.1 0.668529 0.0434857
4.3 0.629034 0.0516642
4.5 0.777153 0.0753665
4.7 0.897265 0.116943
4.9 0.685316 0.128466
5.1 0.503211 0.147596
5.3 0.624302 0.239372
5.5 1.55532 0.702962
5.7 0.516071 0.601657
