0.1 1.20375 0.0209828
0.3 0.981556 0.0214066
0.5 0.947785 0.0234657
0.7 0.940645 0.0237814
0.9 0.914071 0.0238817
1.1 0.91795 0.0239698
1.3 0.908721 0.0236646
1.5 0.855258 0.02238
1.7 0.832089 0.0219091
1.9 0.831104 0.0219893
2.1 0.779634 0.0213523
2.3 0.79155 0.0224425
2.5 0.809345 0.0240379
2.7 0.792913 0.0246789
2.9 0.746717 0.0258049
3.1 0.812918 0.0302929
3.3 0.774313 0.0331649
3.5 0.764002 0.0378884
3.7 0.813742 0.0458382
3.9 0.86726 0.0575415
4.1 0.92621 0.0721079
4.3 0.924306 0.0851891
4.5 0.96169 0.105391
4.7 1.30113 0.180308
4.9 0.707359 0.166726
5.1 0.795778 0.311044
5.5 1.06104 1.2995
