0.055 3.5488 0.635199 3.50312 0.792122 1.87277 0.681939 0.467211 0.752825 -3.69472 2.96161 1.13566 0.41644
0.165 7.48796 0.674333 6.49978 0.8441 3.08846 0.757446 2.42521 0.749714 -23.1798 2.7978 3.39211 0.416791
0.275 11.2386 0.82089 11.3013 0.879575 4.89449 0.802985 3.50516 0.851861 -39.028 2.81493 4.55542 0.456051
0.415 16.3143 0.846833 16.3795 1.05765 6.68732 0.88991 3.79279 1.05811 -46.0802 3.33088 6.88229 0.503283
