0.1 0.555849 0.122483 0.532258 0.235732 0.592113 0.446811 1.02301 0.899376 -39.3564 4.21002 0.0832685 0.064535 -36.6532 4.33628 -36.6532
0.3 1.44242 0.21657 1.56911 0.347841 0.231876 0.302041 -0.644324 0.245445 -0.46162 0.331738 0.444 0.114877 2.13746 0.6553 -34.5157
0.5 1.50349 0.264988 1.94471 0.350123 0.62528 0.247242 -0.0789785 0.10615 0.589907 0.299883 0.605841 0.144885 4.58441 0.595929 -29.9313
0.7 1.87401 0.272979 2.09291 0.35318 0.465192 0.225634 -0.0327678 0.122199 -0.106148 0.106148 0.836158 0.162865 4.2932 0.525704 -25.6381
0.9 1.55772 0.266059 1.71562 0.360758 0.527143 0.267538 0.41782 0.238763 0.793068 0.366188 0.989751 0.150486 5.01137 0.680891 -20.6267
1.1 1.63834 0.259949 0.977198 0.313707 -0.102363 0.249653 0.301391 0.138448 0.506883 0.346483 0.476244 0.157211 3.32145 0.606243 -17.3053
1.3 1.02718 0.23556 0.799207 0.305256 0.4684 0.268612 0.135054 0.0951107 0.0806428 0.0806428 0.57839 0.138712 2.51048 0.48618 -14.7948
1.5 0.824124 0.221771 0.147864 0.287345 -0.1851 0.232518 0.0427609 0.0554915 -0.07763 0.07763 0.425467 0.141747 0.752019 0.441497 -14.0428
1.7 0.348766 0.221273 0.664088 0.312583 0.499233 0.203147 -0.0483263 0.0451246 0.118455 0.0783007 0.472128 0.12876 1.58222 0.442839 -12.4605
1.9 0.525464 0.358677 0.23384 0.515977 0.586017 0.430943 0.306309 0.128365 0.65024 0.406713 0.34918 0.271129 2.30187 0.873204 -10.1587
