0.1 0.0199313 0.0942128 -0.193846 0.205854 0.493476 0.406928 -0.349668 0.875721 -33.9794 3.99583 -0.0920807 0.0589493 -34.0095 4.11709 -34.0095
0.3 -0.102178 0.159992 -0.139845 0.222595 -0.407884 0.258017 -0.645661 0.294669 -0.560997 0.446786 -0.0788416 0.091206 -1.85656 0.654344 -35.866
0.5 -0.191423 0.195842 -0.47255 0.231949 -0.0866965 0.197151 0.00421014 0.0850934 0.0897856 0.190417 0.0454512 0.111356 -0.656673 0.417759 -36.5227
0.7 -0.00948571 0.205912 -0.188428 0.299333 0.408315 0.174346 -0.0435488 0.113553 -0.110439 0.1556 -0.104486 0.123082 0.0564144 0.446657 -36.4663
0.9 0.129684 0.19612 -0.485052 0.27253 0.161618 0.234361 0.272921 0.235626 0.673393 0.333735 -0.0322756 0.138911 0.752564 0.578411 -35.7137
1.1 0.0602808 0.212085 0.0742948 0.309822 0.0625785 0.218526 0.243565 0.12383 0.329764 0.315387 0.0498302 0.117794 0.770484 0.550932 -34.9433
1.3 0.235774 0.193706 -0.130658 0.308585 0.16421 0.211334 0.138541 0.0912071 0.0725815 0.0725815 -0.170329 0.122927 0.480449 0.437031 -34.4628
1.5 0.133331 0.198272 0.418924 0.251596 0.163883 0.21762 -0.0436869 0.0619272 -0.0697075 0.0697075 -0.153367 0.120374 0.602744 0.398328 -33.8601
1.7 0.11336 0.208223 0.261511 0.285978 0.0103627 0.199572 -0.0506392 0.0410459 0.157097 0.100591 -0.104985 0.116994 0.491692 0.420443 -33.3684
1.9 -0.168509 0.356732 0.0931938 0.501706 0.0457416 0.343458 0.236107 0.141515 0.681282 0.367155 0.259758 0.235493 0.887816 0.807316 -32.4806
