105 0.458374 0.00810108
115 0.465705 0.0107652
125 0.474596 0.0142138
135 0.479048 0.0183684
145 0.488483 0.0240317
155 0.495808 0.0298024
165 0.45 0.0347611
175 0.58806 0.0527985
190 0.538278 0.0445074
220 0.565789 0.053983
270 0.539326 0.0965819
