0.1 0.0172437 0.0769166 0.140907 0.200784 0.247951 0.746976 -0.26464 0.952194 -29.066 4.4502 0.0412838 0.0735859 -29.0371 4.16297 -4.7074 4.42235 -28.9474 1.66512
0.3 -0.0281755 0.17969 0.200686 0.276542 0.118752 0.301775 0.312166 0.416098 0.534449 0.482773 -0.0231421 0.0834423 1.06681 0.734709 -1.63786 0.785071 -28.12 1.57059
0.5 0.0855843 0.179298 0.287164 0.30047 0.280508 0.235615 0.337357 0.194059 0.869816 0.441725 -0.00145034 0.102032 1.71972 0.702158 -1.71008 0.745344 -26.0998 1.51944
0.7 0.0738217 0.181519 0.0692863 0.31985 0.313447 0.342217 0.357754 0.208072 0.346292 0.333725 0.0114439 0.145132 1.12065 0.679322 -1.58847 0.711504 -24.8255 1.72196
0.9 -0.00166326 0.250723 -0.00341517 0.279732 0.307615 0.184456 0.329787 0.143783 1.07263 0.494025 -0.0148751 0.150437 1.67262 0.684233 -0.574835 0.706223 -23.0426 1.93695
1.1 -0.0406446 0.256476 0.0510257 0.23762 0.260989 0.191347 0.407494 0.238692 0.731895 0.472903 0.0338003 0.112397 1.47304 0.713141 -0.606082 0.734105 -21.4521 2.17122
1.3 0.0109491 0.258159 0.232841 0.345932 0.013866 0.219767 0.286598 0.11665 0.220145 0.212331 0.0319835 0.0957725 0.726288 0.518719 -0.911278 0.538527 -20.6939 1.98308
1.5 -0.113916 0.180264 0.116897 0.254291 0.254762 0.334798 0.207042 0.130943 0.428135 0.252607 0.0796089 0.157695 0.810778 0.442941 -0.736933 0.465596 -19.7664 1.93566
1.7 0.0656321 0.172512 -0.0281113 0.316007 0.199548 0.269094 0.16966 0.112488 0.316211 0.285352 0.0446163 0.0949283 0.630206 0.746515 -0.658528 0.762246 -18.9164 1.95725
1.9 -0.0718696 0.403794 0.0280207 0.330213 0.365112 0.379059 0.427393 0.264969 0.941862 0.370172 -0.0146135 0.292191 1.63224 0.951985 -2.07453 0.987783 -17.2848 2.04228
