0.1 -0.00797736 0.0612164 -0.0335688 0.223565 -0.210525 0.790778 -1.45174 0.690008 -24.7757 4.23368 0.00201812 0.0525615 -26.6469 4.88229 -5.19364 5.08767 -26.6427 2.44978
0.3 -0.0164944 0.13057 0.157015 0.358907 -0.140849 0.397943 -0.178547 0.386044 -0.275969 0.645328 0.0469366 0.0761983 -0.390088 0.883949 -0.957924 0.951693 -27.1573 2.20547
0.5 0.108671 0.161901 0.0174373 0.307107 0.0606697 0.226184 0.146594 0.129983 0.226519 0.193609 -0.116595 0.0872698 0.609737 0.522335 -0.980056 0.548904 -26.5858 2.4361
0.7 0.0531781 0.219729 0.131706 0.221592 0.184798 0.231141 0.326159 0.110628 0.391452 0.26857 0.00532857 0.2064 1.00855 0.498088 -1.50846 0.523294 -25.6839 2.54432
0.9 0.155733 0.182849 0.194552 0.32578 0.237329 0.298011 0.315076 0.167195 0.93937 0.394955 0.0171166 0.141927 1.81974 0.680779 -0.53688 0.702306 -23.8524 2.89376
1.1 -0.0388701 0.210741 0.181532 0.41887 0.15104 0.221218 0.377679 0.225338 0.763366 0.377694 0.0250682 0.0989486 1.39557 0.681209 -0.710653 0.696832 -22.414 2.87124
1.3 -0.00179907 0.139606 0.127092 0.448049 0.231965 0.196621 0.261401 0.141482 0.340898 0.181069 -0.0351571 0.0939156 0.922756 0.568408 -0.815038 0.587209 -21.521 3.13334
1.5 -0.032744 0.125949 0.190701 0.367959 0.118815 0.163546 0.142041 0.100212 0.299206 0.20581 0.049707 0.163494 0.719664 0.540086 -0.926369 0.558958 -20.8946 2.96947
1.7 0.0943212 0.237285 -0.102804 0.29054 0.211484 0.209605 0.193365 0.10337 0.322253 0.227486 -0.000335802 0.102752 0.639431 0.453313 -0.842716 0.471716 -20.2085 2.81408
1.9 0.0609704 0.248183 0.194588 0.30677 0.200226 0.397463 0.340592 0.210558 1.17235 0.526664 0.108554 0.268817 1.97725 0.843055 -2.14873 0.875373 -18.3187 3.1128
