0.1 0.359003 0.105955 0.503722 0.267769 -0.416576 0.50189 -1.18864 1.43536 -31.6937 7.17186 0.123829 0.0874997 -33.1864 7.39866 -11.7324 7.59777 -33.1715 4.88301
0.3 1.13173 0.365622 1.518 0.41334 -0.0360099 0.38836 -0.605812 0.459428 -0.616466 0.838012 0.386381 0.198028 1.11923 1.41902 0.545349 1.47798 -31.6792 4.73922
0.5 1.64151 0.461103 1.85246 0.465382 0.531996 0.427391 -0.0641911 0.243 0.199199 0.228467 0.609462 0.235118 4.14747 1.03738 2.5565 1.05617 -27.1864 4.42957
0.7 1.74145 0.375758 1.84189 0.463825 0.540885 0.337367 0.0923573 0.215352 0.164332 0.304313 0.747151 0.18394 4.26591 0.67043 1.75097 0.689953 -22.7393 4.32726
0.9 1.62551 0.356013 1.80825 0.437926 0.724147 0.32922 0.360809 0.197106 0.812778 0.352447 0.621596 0.192512 5.21929 0.721764 2.86109 0.738016 -17.5444 4.05128
1.1 1.30708 0.537146 0.890382 0.719948 0.322563 0.248107 0.178482 0.173737 0.761764 0.364339 0.519733 0.123548 3.70818 1.20061 1.60157 1.21337 -13.7405 3.38888
1.3 0.996471 0.250138 0.567825 0.395644 0.232687 0.269164 0.0297381 0.131049 0.115396 0.246198 0.506855 0.140627 2.00334 0.582921 0.265545 0.597842 -11.8965 3.45686
1.5 0.475874 0.181939 0.425805 0.336206 0.219291 0.242448 -0.0166755 0.0869807 0.120913 0.132405 0.384148 0.178553 1.20718 0.376162 -0.440461 0.39175 -10.6985 3.41545
1.7 0.57092 0.31676 0.269935 0.310214 0.355999 0.438809 0.120739 0.090898 0.306745 0.173865 0.299455 0.191589 1.67301 0.797052 0.190927 0.811251 -9.04119 2.93563
1.9 0.57907 0.509198 0.7271 0.707415 0.469774 0.66182 0.36545 0.16909 0.849939 0.405498 0.273656 0.281947 2.69007 1.1839 -1.43646 1.21013 -6.2912 2.44193
