0.1 -0.00946868 0.0711645 0.0171059 0.147526 -0.242756 0.492362 -0.755831 0.881826 -28.0964 3.67045 0.0063503 0.0415761 -29.2653 3.72507 -6.62083 4.02317 -29.1757 1.93087
0.3 -0.0113519 0.144038 0.133316 0.170452 -0.33649 0.270001 -0.383743 0.344521 -0.452831 0.448822 -0.00613314 0.0931672 -1.09706 0.674657 -2.0515 0.744291 -29.9248 1.95596
0.5 0.0798222 0.147243 0.154982 0.170154 0.0515367 0.179322 0.240918 0.180429 0.661937 0.282982 -0.0145181 0.091874 1.18237 0.494845 -1.89903 0.542963 -28.5963 2.05307
0.7 0.0405171 0.203478 0.0485491 0.34984 0.272605 0.155213 0.250558 0.151038 0.1377 0.234339 0.0596606 0.0746132 0.812205 0.678427 -1.81215 0.714977 -27.7752 2.49543
0.9 0.0710145 0.167745 0.174174 0.181871 0.229966 0.243654 0.309692 0.100704 0.958736 0.403825 -0.0191334 0.131823 1.74609 0.381316 -0.656425 0.40645 -26.0424 2.5431
1.1 0.113002 0.148633 -0.0939752 0.197961 0.149118 0.202016 0.298162 0.163297 0.711235 0.351457 0.00863256 0.154279 1.04598 0.582841 -0.937186 0.601241 -24.8198 2.66893
1.3 0.0139089 0.162889 0.248924 0.243212 0.097319 0.194477 0.223704 0.11125 0.309188 0.181566 -0.049749 0.100508 0.76759 0.444735 -0.95169 0.470487 -24.0679 2.4521
1.5 -0.00605865 0.172708 -0.0064317 0.240788 0.0680618 0.190664 0.061653 0.0781459 0.227849 0.139745 0.0821635 0.122367 0.36851 0.429069 -1.19081 0.454085 -23.6848 2.66368
1.7 0.0812568 0.141945 0.0394409 0.187855 0.062857 0.24165 0.174895 0.0689237 0.214923 0.125882 -0.0543128 0.138585 0.529739 0.346651 -0.877849 0.366985 -23.1454 2.79823
1.9 -0.011176 0.280157 -0.107007 0.424586 0.389021 0.311729 0.282175 0.142966 0.9662 0.397778 -0.0591132 0.236891 1.42741 0.777337 -2.48887 0.821374 -21.867 2.53928
