0.1 0.410039 0.154185 0.545811 0.291905 -0.0668029 0.588554 -0.904344 1.63067 -31.955 6.65254 0.170444 0.0730407 -32.6821 7.11447 -10.0432 7.32426 -32.5831 4.45984
0.3 1.14122 0.406032 1.38301 0.429419 -0.0846542 0.312959 -0.618233 0.327225 -0.599051 0.395969 0.380194 0.151097 1.28985 0.776508 0.331062 0.82315 -31.4571 4.31442
0.5 1.69227 0.408302 1.84489 0.763831 0.547006 0.327823 0.16074 0.235464 0.650917 0.35294 0.673635 0.197827 4.92631 1.19838 1.84371 1.22967 -26.354 3.71614
0.7 1.83113 0.395509 1.90702 0.445705 0.606224 0.313836 0.169419 0.218901 0.115719 0.34553 0.788979 0.217007 4.52371 0.565975 1.89783 0.587449 -21.8706 3.82682
0.9 1.66105 0.518234 1.7325 0.552812 0.611868 0.483921 0.323174 0.190657 0.888821 0.458411 0.605714 0.296116 5.2871 1.40321 2.88215 1.41984 -16.4311 3.08934
1.1 1.34716 0.502745 0.912476 0.358626 0.278485 0.404872 0.195407 0.157912 0.693961 0.405264 0.496609 0.176361 3.40324 0.679992 1.41957 0.692749 -13.0759 2.83608
1.3 0.989871 0.256856 1.19455 0.522746 0.324299 0.191646 0.122611 0.124756 0.174524 0.22917 0.415796 0.294445 2.7796 0.631475 1.06077 0.648213 -10.3104 2.55837
1.5 0.587121 0.21608 0.37205 0.534146 0.0853073 0.367501 0.00743358 0.0944849 0.0542231 0.12357 0.48016 0.175945 1.14026 0.779801 -0.419487 0.796482 -9.45479 2.7136
1.7 0.283457 0.251089 0.392684 0.373701 0.196971 0.383911 0.102151 0.0974254 0.144526 0.169807 0.338718 0.210009 1.10331 0.575357 -0.305166 0.589187 -8.36801 2.56644
1.9 0.334908 0.525109 0.298012 0.478899 0.520928 0.616506 0.110825 0.192332 0.786965 0.365639 0.607823 0.307718 2.16986 0.819542 -1.74763 0.847397 -6.10914 2.48862
