0.1 0.320467 0.0850281 0.48415 0.246064 0.0079458 0.405007 -1.01197 0.987857 -28.7101 4.50861 0.128674 0.0475361 -29.2411 4.63036 -6.59689 4.93232 -29.1553 2.86314
0.3 0.986928 0.315054 1.22452 0.267213 0.00387214 0.213471 -0.379481 0.252439 -0.467231 0.31902 0.332681 0.101113 1.46115 0.678064 0.503359 0.746197 -27.7024 2.50548
0.5 1.45114 0.27434 1.62677 0.448256 0.546547 0.168574 0.278024 0.14954 0.745025 0.257414 0.509473 0.126798 4.66332 0.71854 1.5798 0.762967 -23.0511 2.06688
0.7 1.49737 0.323367 1.54209 0.331401 0.652534 0.209166 0.270078 0.153745 0.209382 0.246311 0.663864 0.18172 4.18794 0.404877 1.56091 0.438512 -18.9414 2.04456
0.9 1.37875 0.378023 1.43794 0.325277 0.513878 0.251988 0.336865 0.142099 0.937276 0.315182 0.570317 0.173597 4.651 0.875566 2.24555 0.901038 -14.3138 1.4712
1.1 1.14096 0.363882 0.866712 0.192573 0.373295 0.249214 0.28501 0.15236 0.676468 0.336132 0.500761 0.125683 3.42282 0.535888 1.44011 0.554016 -10.8562 1.26989
1.3 0.808743 0.167006 0.938591 0.304746 0.23428 0.135791 0.197429 0.0749848 0.261055 0.188624 0.398235 0.150675 2.4834 0.41233 0.764618 0.436901 -8.38463 1.21227
1.5 0.414969 0.204573 0.434289 0.25621 0.18873 0.179007 0.0863096 0.0844871 0.218207 0.109655 0.422023 0.151891 1.35352 0.291728 -0.20545 0.316409 -7.02045 1.29059
1.7 0.310841 0.111478 0.319243 0.162622 0.168075 0.224554 0.158814 0.0789375 0.200065 0.136064 0.26924 0.100745 1.12984 0.305159 -0.278079 0.325601 -5.90119 1.37179
1.9 0.468757 0.25828 0.176755 0.451213 0.475487 0.285397 0.249478 0.194679 0.859724 0.348362 0.387507 0.20862 2.19588 0.771211 -1.71846 0.813897 -3.72645 1.20925
