0.1 0.357421 0.119151 0.341472 0.233826 -0.34313 0.560509 -0.607248 1.01832 -6.28206 5.4941 0.11744 0.0554618 -6.8418 5.4619
0.3 0.869645 0.30887 0.913372 0.322601 -0.375923 0.378127 -0.678663 0.356306 -0.231952 0.401894 0.290753 0.150872 0.332667 0.89647
0.5 1.28825 0.250252 1.10859 0.238515 -0.181781 0.246132 -0.572038 0.196951 -0.403191 0.288929 0.521384 0.158964 1.20506 0.52833
0.7 1.22688 0.272189 1.06651 0.464956 -0.0694459 0.244774 -0.396679 0.164549 -0.726038 0.353566 0.590563 0.158607 1.06786 0.548319
0.9 1.19934 0.23975 0.896424 0.331892 -0.0534221 0.268675 -0.241356 0.126581 0.243181 0.428097 0.537837 0.111521 2.09437 0.680879
1.1 0.950798 0.325535 0.536234 0.292772 -0.0234229 0.155735 -0.168316 0.139673 -0.0180378 0.360225 0.51118 0.163499 1.23417 0.367421
1.3 0.531688 0.27202 0.329878 0.326795 -0.253391 0.2049 -0.302591 0.118763 -0.287289 0.172958 0.428306 0.13053 -0.0193689 0.672831
1.5 0.357557 0.228228 0.218592 0.297372 -0.0921171 0.234612 -0.223736 0.0825504 -0.273922 0.195109 0.276486 0.161035 -0.0158947 0.488737
1.7 0.293254 0.138272 0.00711189 0.27833 -0.0491221 0.233845 -0.201855 0.0765247 -0.230677 0.187781 0.18179 0.122672 -0.277511 0.489878
1.9 0.274311 0.245439 -0.127502 0.404903 -0.236968 0.424403 -0.452713 0.212348 -0.425785 0.416662 0.258856 0.20089 -0.960124 0.559667
