0.1 -0.0130375 0.115877 1.71118e-05 0.199737 -0.324834 0.608049 -0.540299 1.29352 -6.42135 4.23466 0.0120009 0.0546882 -7.36968 4.4737
0.3 -0.151004 0.174608 -0.167472 0.257139 -0.608964 0.375503 -0.831328 0.269192 -0.630015 0.405202 -0.0348899 0.102493 -2.37641 0.796909
0.5 -0.201409 0.208524 -0.321579 0.240732 -0.524379 0.201622 -0.58061 0.285263 -0.505723 0.370324 -0.0232795 0.109388 -2.16462 0.721404
0.7 -0.155589 0.171724 -0.216039 0.372047 -0.350482 0.200287 -0.405021 0.199607 -0.672505 0.369204 -0.0187518 0.118848 -1.84354 0.629511
0.9 0.0315784 0.232464 -0.158281 0.350421 -0.197857 0.215761 -0.249429 0.162161 0.387022 0.569735 -0.0771926 0.208495 -0.157616 0.905649
1.1 -0.0598657 0.243101 -0.264926 0.264896 -0.222931 0.229958 -0.186176 0.184531 -0.123349 0.323143 0.0826384 0.124366 -0.878108 0.514603
1.3 -0.129164 0.210221 -0.0751216 0.318398 -0.049763 0.144666 -0.319311 0.117596 -0.221089 0.238022 0.0639731 0.101876 -0.830514 0.451157
1.5 0.0120007 0.225967 -0.071671 0.300659 -0.15988 0.21828 -0.205042 0.113544 -0.253027 0.203139 -0.0556831 0.0989566 -0.647705 0.618276
1.7 -0.0330969 0.19372 -0.00522033 0.299749 -0.0931898 0.191576 -0.207589 0.099025 -0.185027 0.157293 -0.0538424 0.116193 -0.495348 0.355147
1.9 -0.475226 0.491976 -0.131896 0.675635 -0.348857 0.581859 -0.373211 0.196151 -0.299234 0.474304 0.0300785 0.258249 -1.65782 1.01837
