0.1 0.00438437 0.14152 -0.00586587 0.251528 -0.134916 0.570436 -0.385001 1.6604 -33.54 6.83674 -0.0248335 0.082973 -34.8074 6.97995 -10.4758 7.21249 -34.6713 4.16268
0.3 0.128322 0.200293 0.247163 0.263171 -0.301346 0.432284 -0.2185 0.378591 0.153434 0.640261 0.0404205 0.192318 0.225403 1.01084 -2.47788 1.05493 -34.4958 4.16199
0.5 0.153351 0.34134 0.171077 0.403059 0.0759706 0.316547 0.113716 0.249634 0.707029 0.355248 -0.012272 0.152464 1.18586 0.848956 -2.24675 0.886202 -33.1848 3.88481
0.7 0.106729 0.275108 -0.122008 0.415733 -0.0190866 0.275943 0.18074 0.261506 0.213831 0.528274 0.125758 0.16361 0.365076 0.9427 -2.34532 0.970217 -32.8049 4.41427
0.9 0.0962151 0.257623 0.305042 0.612376 0.0652589 0.315297 0.299779 0.243314 0.88068 0.564431 -0.150166 0.255701 1.52466 0.806279 -0.721117 0.824119 -31.3205 4.64055
1.1 -0.0525517 0.369715 -0.0789893 0.551311 0.135798 0.304904 0.177683 0.197756 0.672629 0.405648 -0.00370689 0.210033 1.05495 0.948594 -1.02199 0.96514 -30.2106 5.12647
1.3 0.0236054 0.290328 -0.312708 0.526325 0.0657387 0.410728 0.0722827 0.129804 0.161749 0.189723 0.114423 0.16106 -0.0395953 0.452217 -1.67598 0.468601 -30.1754 5.164
1.5 0.250221 0.263723 -0.248529 0.465107 0.0861389 0.284548 0.0351459 0.0795123 0.164972 0.148301 -0.0830444 0.151005 0.246107 0.530112 -1.30196 0.549667 -29.9116 5.34691
1.7 0.0528527 0.341119 -0.0235732 0.298099 0.124062 0.394143 0.0963252 0.104454 0.12971 0.151408 -0.0826644 0.226489 0.412518 0.464796 -0.875459 0.478008 -29.5495 5.39288
1.9 -0.0164275 0.565859 -0.0638953 0.556349 0.0981692 0.467747 0.279886 0.266037 0.818212 0.5249 -0.0680799 0.457069 1.38063 1.13358 -2.33032 1.16211 -28.0968 5.06211
