0.1 0.0115657 0.0894771 0.0530082 0.174499 -0.00399079 0.513879 -0.327882 1.11293 -30.8641 4.48212 0.0128325 0.0327686 -31.5654 4.45225 -7.22938 4.78182 -31.4657 2.54721
0.3 0.0287428 0.138811 0.233477 0.211082 -0.0937698 0.311342 0.01989 0.315633 0.387083 0.425608 0.0210783 0.100726 0.635916 0.653249 -2.06712 0.71762 -30.8646 2.39552
0.5 0.0881797 0.184104 0.222761 0.200495 0.175822 0.1388 0.197315 0.156646 0.79143 0.31651 -0.0086285 0.0955713 1.45461 0.325943 -1.97814 0.37983 -29.3732 2.39757
0.7 0.0840776 0.16777 -0.0412971 0.286733 0.122515 0.24205 0.264225 0.202408 0.243302 0.344051 0.0911564 0.102906 0.749405 0.696819 -1.96073 0.737573 -28.6185 2.8318
0.9 0.0506336 0.214171 0.175835 0.372808 0.18172 0.166091 0.324229 0.133817 0.958715 0.445446 -0.0681783 0.165276 1.59425 0.543524 -0.652774 0.570488 -26.9138 2.97962
1.1 -0.0752714 0.24597 0.0189808 0.313114 0.216493 0.181532 0.290097 0.188674 0.694906 0.3576 0.0136804 0.136381 1.33527 0.646627 -0.743824 0.67373 -25.5334 3.30821
1.3 0.0163254 0.229898 -0.0969852 0.328459 0.0399202 0.272032 0.182893 0.0942005 0.202955 0.133202 0.0671264 0.0981848 0.316046 0.367565 -1.32107 0.391613 -25.1592 3.25182
1.5 0.0718947 0.181925 -0.0407998 0.284577 0.171976 0.267268 0.116967 0.0801548 0.292193 0.150373 -0.00452455 0.116275 0.52696 0.345406 -1.02045 0.374443 -24.6182 3.37116
1.7 0.0618617 0.217296 -0.0248245 0.255699 0.214919 0.200947 0.11911 0.0764865 0.202562 0.147576 -0.0242512 0.117653 0.490091 0.487218 -0.797989 0.507161 -23.9514 3.34094
1.9 -0.0149598 0.234497 -0.0258289 0.321015 0.247194 0.252748 0.358372 0.186484 0.90049 0.300206 -0.0598513 0.309509 1.42562 0.549483 -2.28407 0.591019 -22.4873 3.29132
