0.055 2.68753 0.828796 2.52306 1.1985 1.01505 0.996713 -0.254736 1.21837 -7.07201 4.19901 1.07771 0.313195 -1.07927 4.11416
0.165 7.2261 0.823419 6.81026 0.91838 2.73978 0.822735 1.22753 1.23112 -20.8196 4.57089 3.06544 0.466779 -3.54798 5.19881
0.275 10.94 1.27184 10.3583 1.4716 3.91106 0.945425 1.20991 1.4938 -32.1805 4.74141 4.83715 0.816092 -5.62209 3.70705
0.415 14.4801 2.04396 14.5506 2.98446 5.46949 1.51276 1.11909 1.87114 -42.3692 4.66069 6.34055 1.17636 -7.15807 4.06718
