0.055 2.58478 0.851298 1.4865 1.22674 -0.920855 0.854708 -2.26424 1.44553 1.767 4.12427 0.978796 0.707661 2.50738 4.68425
0.165 6.93986 1.05636 4.49778 1.58988 -3.87542 1.29474 -6.33853 1.41081 -2.07082 4.06627 3.04623 0.791547 -1.73271 4.66222
0.275 10.5583 1.37652 7.51385 1.84008 -4.27409 0.948879 -7.18137 1.79427 -9.60448 4.60294 4.98905 0.915603 -2.61274 5.40828
0.415 16.2147 2.00704 11.9241 3.08243 -4.50909 1.40414 -10.2401 1.85893 -13.2987 5.99984 7.49464 1.02587 -0.344201 5.50632
