0.1 1.35767 0.0215563
0.3 1.04807 0.0208424
0.5 0.889654 0.0210496
0.7 0.842342 0.0207043
0.9 0.828065 0.0210173
1.1 0.75054 0.0194569
1.3 0.748976 0.0192664
1.5 0.689821 0.0180204
1.7 0.707498 0.018345
1.9 0.665014 0.0178349
2.1 0.670458 0.0181865
2.3 0.622602 0.0178469
2.5 0.664783 0.0197396
2.7 0.646758 0.0202162
2.9 0.610516 0.020983
3.1 0.670112 0.0247703
3.3 0.689095 0.0283275
3.5 0.736133 0.0339666
3.7 0.897182 0.0460053
3.9 0.935981 0.0569218
4.1 1.11071 0.0749432
4.3 1.25907 0.0998471
4.5 1.4507 0.133911
4.7 1.55346 0.184293
4.9 1.63976 0.303292
5.1 1.72607 0.520429
5.3 1.38085 0.926304
5.5 2.5891 2.36351
