-0.7 0.627067 0.553689
-0.5 0.782266 0.206295
-0.3 0.906591 0.115735
-0.1 0.841152 0.0599174
0.1 0.907651 0.0161938
0.3 1.07393 0.0215358
0.5 1.04536 0.0223391
0.7 0.961406 0.022594
0.9 0.852301 0.0215263
1.1 0.787895 0.0210381
1.3 0.728016 0.0204766
1.5 0.662032 0.0192297
1.7 0.643075 0.0197714
1.9 0.646143 0.0202181
2.1 0.601303 0.020069
2.3 0.632233 0.0218222
2.5 0.654064 0.0236914
2.7 0.68985 0.0267297
2.9 0.710867 0.0306362
3.1 0.795119 0.0369036
3.3 0.874859 0.0456127
3.5 0.988596 0.0558333
3.7 1.10527 0.0729107
3.9 1.33768 0.101257
4.1 1.31927 0.120838
4.3 1.83093 0.195766
4.5 1.87825 0.261635
4.7 2.3109 0.407021
4.9 1.86077 0.444582
5.1 1.56989 0.515733
5.3 2.21237 0.989384
5.5 2.91626 2.02563
5.7 0.629058 0.782886
