0.1 1.31983 0.0208669
0.3 1.06189 0.0214726
0.5 0.890048 0.0210357
0.7 0.842321 0.0208849
0.9 0.841565 0.0211877
1.1 0.784048 0.0201211
1.3 0.759979 0.0194702
1.5 0.706171 0.0183345
1.7 0.705677 0.0185103
1.9 0.689346 0.0181667
2.1 0.70614 0.0190894
2.3 0.659906 0.0184507
2.5 0.639548 0.0189847
2.7 0.639232 0.0202452
2.9 0.65602 0.0219597
3.1 0.639952 0.023912
3.3 0.758733 0.0307443
3.5 0.787105 0.0355325
3.7 0.868778 0.0448926
3.9 0.995077 0.0591994
4.1 1.06119 0.0743433
4.3 1.22073 0.0968507
4.5 1.27272 0.121791
4.7 1.75818 0.205458
4.9 1.38362 0.24685
5.1 1.61422 0.517135
5.3 2.37886 1.39292
5.5 0.849591 1.04053
