-0.7 0.642956 0.569378
-0.5 0.974543 0.242825
-0.3 0.898517 0.115931
-0.1 0.789209 0.057599
0.1 0.862897 0.0157359
0.3 1.07576 0.0216079
0.5 1.06057 0.0225526
0.7 1.02805 0.0238823
0.9 0.933116 0.0230578
1.1 0.860068 0.0224919
1.3 0.834662 0.022714
1.5 0.774048 0.0217147
1.7 0.754357 0.022178
1.9 0.744661 0.0223592
2.1 0.718368 0.0226876
2.3 0.707729 0.0237533
2.5 0.675279 0.0243342
2.7 0.710824 0.0273288
2.9 0.727972 0.0315418
3.1 0.714875 0.0344559
3.3 0.729421 0.0403179
3.5 0.702151 0.0443819
3.7 0.771398 0.0569675
3.9 0.943953 0.0782186
4.1 0.873665 0.0896935
4.3 1.0425 0.126869
4.5 0.929672 0.153518
4.7 0.986593 0.208887
4.9 1.04817 0.289779
5.1 0.643593 0.281884
5.3 0.480434 0.33052
5.5 1.28642 1.05842
5.7 1.31246 1.89121
