-0.7 1.51756 1.04094
-0.5 0.683114 0.238087
-0.3 0.847739 0.0968018
-0.1 0.831491 0.0494287
0.1 0.848953 0.0115196
0.3 1.06442 0.0152434
0.5 1.09193 0.0161676
0.7 0.993362 0.0154747
0.9 0.942137 0.0153036
1.1 0.867828 0.0147422
1.3 0.799921 0.0142329
1.5 0.768038 0.0139606
1.7 0.717985 0.0133683
1.9 0.688859 0.0132487
2.1 0.695387 0.0139148
2.3 0.675359 0.0140875
2.5 0.657499 0.0146672
2.7 0.665556 0.015714
2.9 0.652624 0.0168372
3.1 0.731062 0.0206735
3.3 0.772713 0.0243463
3.5 0.793215 0.0278573
3.7 0.90265 0.0352901
3.9 0.979194 0.045035
4.1 1.06474 0.0557511
4.3 1.27152 0.0789993
4.5 1.29191 0.101164
4.7 1.61177 0.165261
4.9 1.37969 0.197878
5.1 1.49462 0.291816
5.3 1.08519 0.31073
5.5 2.27006 0.896673
5.7 0.484323 0.407649
