0.1 1.4841 0.0239203
0.3 1.04652 0.021799
0.5 0.81098 0.0205122
0.7 0.82494 0.0217237
0.9 0.744558 0.0203637
1.1 0.733251 0.020349
1.3 0.678517 0.0189757
1.5 0.639947 0.0181209
1.7 0.604734 0.017597
1.9 0.603144 0.0177309
2.1 0.566034 0.0173478
2.3 0.555193 0.0174934
2.5 0.504863 0.0172915
2.7 0.52905 0.0189401
2.9 0.54613 0.020777
3.1 0.558112 0.0231175
3.3 0.624657 0.0284316
3.5 0.614961 0.0312179
3.7 0.80211 0.045712
3.9 0.839634 0.0543135
4.1 1.16208 0.0833477
4.3 1.09478 0.0955307
4.5 1.27462 0.125384
4.7 1.2588 0.163898
4.9 1.12111 0.227068
5.1 1.33747 0.461471
5.3 2.00621 1.26884
5.5 4.01241 4.91418
