0.1 0.158845 0.0677862 0.291415 0.148044 0.370981 0.344942 1.6101 0.730459 -28.5438 2.87642 0.027589 0.0345115 -26.1125 2.99213 -26.1125
0.3 -0.00839968 0.111989 0.247801 0.173916 0.768022 0.201382 0.829145 0.256457 1.98571 0.605824 0.0752487 0.0611609 3.82228 0.718426 -22.2902
0.5 0.056582 0.126454 0.556535 0.187098 0.60872 0.178589 0.707623 0.183056 1.16713 0.35185 -0.00183032 0.0752457 3.09659 0.4901 -19.1936
0.7 -0.0485314 0.123989 0.012614 0.177637 0.294454 0.179083 0.382647 0.145227 0.348183 0.183744 0.0621186 0.0796882 0.989367 0.365857 -18.2042
0.9 0.0573623 0.13264 0.0723608 0.193633 0.473027 0.163951 0.478234 0.137105 1.62598 0.422003 -0.040602 0.0856501 2.70697 0.528064 -15.4973
1.1 0.0556481 0.124784 0.0131174 0.190238 0.108778 0.1423 0.386354 0.174227 0.542766 0.246409 -0.152381 0.0828935 1.10666 0.403836 -14.3906
1.3 0.00654239 0.138024 0.33377 0.192189 0.0247476 0.143994 0.132454 0.105444 0.303414 0.222469 0.0406679 0.082296 0.800928 0.370583 -13.5897
1.5 0.0902151 0.136969 -0.130415 0.177971 -0.10419 0.142695 0.0884641 0.0683212 0.245674 0.164325 -0.0157754 0.0788997 0.189748 0.320105 -13.3999
1.7 0.0548255 0.131703 -0.0457579 0.175766 0.117939 0.141225 0.248324 0.0916531 0.149811 0.0785047 0.0157767 0.0850927 0.525141 0.287658 -12.8748
1.9 -0.223829 0.238306 -0.0916909 0.302341 0.281208 0.245013 0.43436 0.118129 0.955622 0.350933 0.230163 0.155422 1.35567 0.587656 -11.5191
