0.055 1.36331 0.311843 1.61099 0.398322 1.75111 0.38549 1.49967 0.512241 -9.54632 1.72109 0.930389 0.172684
0.165 5.91336 0.424506 6.27332 0.528811 3.80641 0.504637 2.70418 0.625507 -21.8399 1.99472 2.75338 0.252556
0.275 8.12195 0.605791 7.94368 0.658098 5.00617 0.64958 4.1416 0.893368 -30.2189 2.29521 3.69313 0.308163
0.415 11.5978 0.694393 11.3035 0.795689 7.07278 0.739498 3.37961 0.852074 -41.7374 2.60208 4.75039 0.366607
