0.1 1.27795 0.0196981
0.3 0.989797 0.0197015
0.5 0.949673 0.0214317
0.7 0.886241 0.0209467
0.9 0.830708 0.0200633
1.1 0.863863 0.0209608
1.3 0.795892 0.0192231
1.5 0.774716 0.0188418
1.7 0.754099 0.0183539
1.9 0.746146 0.0184173
2.1 0.775522 0.0193939
2.3 0.718823 0.0189706
2.5 0.724796 0.0198784
2.7 0.69077 0.0204781
2.9 0.779629 0.0236908
3.1 0.755787 0.0254826
3.3 0.833435 0.0313294
3.5 0.815976 0.0352801
3.7 0.89351 0.0439695
3.9 0.955133 0.054272
4.1 1.15374 0.0760713
4.3 1.31213 0.100127
4.5 1.41102 0.127157
4.7 1.53082 0.179486
4.9 1.37864 0.252984
5.1 1.13968 0.346866
5.3 2.24937 1.45196
5.5 1.49958 1.49958
