-0.7 1.84783 1.70192
-0.5 0.490294 0.238817
-0.3 0.837234 0.117225
-0.1 0.809345 0.0590466
0.1 0.826165 0.0138963
0.3 1.05371 0.0185942
0.5 1.10018 0.020045
0.7 1.01791 0.0193484
0.9 0.954576 0.0191712
1.1 0.834029 0.0174687
1.3 0.786021 0.0171946
1.5 0.756923 0.0170025
1.7 0.709516 0.0162116
1.9 0.677362 0.0160604
2.1 0.661606 0.016435
2.3 0.614962 0.0159319
2.5 0.628762 0.0173698
2.7 0.631667 0.0182692
2.9 0.620455 0.0197166
3.1 0.718395 0.0247157
3.3 0.712873 0.0274477
3.5 0.789228 0.0336242
3.7 0.811457 0.0390345
3.9 0.997097 0.0536002
4.1 1.17249 0.0720513
4.3 1.04796 0.0787448
4.5 1.18417 0.110485
4.7 1.3457 0.163914
4.9 1.26374 0.222118
5.1 1.43733 0.31204
5.3 0.985759 0.333376
5.5 1.11363 0.515744
5.7 0.979391 0.662903
