0.1 1.15972 0.0149513
0.3 0.966868 0.01951
0.5 0.847128 0.0210791
0.7 0.835698 0.0229728
0.9 0.768504 0.0223041
1.1 0.724308 0.0215801
1.3 0.718552 0.0220194
1.5 0.676164 0.0214048
1.7 0.674532 0.0220005
1.9 0.647965 0.0224917
2.1 0.655997 0.0241808
2.3 0.57447 0.0232623
2.5 0.608456 0.0264199
2.7 0.61129 0.0300357
2.9 0.60203 0.0327748
3.1 0.598681 0.0378011
3.3 0.686044 0.0472706
3.5 0.718539 0.0560147
3.7 0.732878 0.0716422
3.9 0.640175 0.0799096
4.1 0.660348 0.104338
4.3 0.884733 0.155383
4.5 0.927274 0.222201
4.7 0.552284 0.188811
4.9 0.794477 0.375066
5.1 0.807272 0.453725
