0.1 1.19568 0.0126048
0.3 0.953702 0.0161958
0.5 0.831907 0.0170623
0.7 0.808613 0.0177654
0.9 0.765597 0.017427
1.1 0.753055 0.0172785
1.3 0.741899 0.0176774
1.5 0.674215 0.016413
1.7 0.64086 0.0163148
1.9 0.61406 0.0162665
2.1 0.619349 0.0172054
2.3 0.574505 0.0170601
2.5 0.55198 0.0178796
2.7 0.567459 0.0200944
2.9 0.552716 0.0221279
3.1 0.564217 0.0254475
3.3 0.587816 0.0302655
3.5 0.56505 0.0330779
3.7 0.647199 0.0444728
3.9 0.641773 0.0508189
4.1 0.663936 0.0656109
4.3 0.587179 0.0725896
4.5 0.564289 0.0880491
4.7 0.674695 0.130925
4.9 0.816291 0.234275
5.1 0.604482 0.278373
5.3 0.473613 0.278971
5.5 5.44027 6.24583
