0.315 0.00627451 0.000441454 0.0133489 0.000643898
0.945 0.0068964 0.000462814 0.0158557 0.00070176
1.495 0.0100832 0.000647912 0.0230758 0.000980155
1.965 0.0210434 0.000935998 0.0453057 0.00137339
2.36 0.0820003 0.00223923 0.145811 0.00298597
2.675 0.274887 0.00416545 0.439825 0.00526895
2.915 0.742936 0.00924734 1.11122 0.0113094
3.0708 1.56982 0.0147289 2.24927 0.0176306
