0.315 0.00764894 0.000467222 0.0181498 0.000719712
0.945 0.0106385 0.000551013 0.0242323 0.000831611
1.495 0.0156225 0.000773071 0.0342849 0.00114524
1.965 0.0339369 0.00113941 0.0686517 0.00162058
2.36 0.114379 0.00253508 0.185205 0.00322586
2.675 0.38548 0.00472838 0.560384 0.00570105
2.915 1.03891 0.0104823 1.41347 0.0122268
3.0708 2.29935 0.0170874 2.87788 0.0191165
