0.1 1.28658 0.0132667
0.3 0.93124 0.0158028
0.5 0.7365 0.0155146
0.7 0.702456 0.0159695
0.9 0.637026 0.0151852
1.1 0.627261 0.0155155
1.3 0.583964 0.0148263
1.5 0.540689 0.0141352
1.7 0.513658 0.0140205
1.9 0.487302 0.0137882
2.1 0.507679 0.0148883
2.3 0.48902 0.0153761
2.5 0.485389 0.0164159
2.7 0.495382 0.0182006
2.9 0.582907 0.0231751
3.1 0.589871 0.0257925
3.3 0.672758 0.0330574
3.5 0.677929 0.0371527
3.7 0.752728 0.0472185
3.9 0.853522 0.0657816
4.1 0.72167 0.0646834
4.3 0.8204 0.0960747
4.5 0.887531 0.122258
4.7 0.687872 0.131721
4.9 1.322 0.352801
5.1 1.06977 0.376823
5.3 1.14665 0.560774
5.5 6.68698 7.52782
