0.055 -0.029914 0.189256 -0.12687 0.272558 0.00431 0.280872 -0.03524 0.370653 0.39038 1.26188 -0.045571 0.118125 0.202666 1.91872
0.165 0.27303 0.241386 0.23797 0.336731 0.11888 0.370725 0.21547 0.484218 -0.0092 1.48455 0.051638 0.145795 0.83615 2.74744
0.275 0.14246 0.273502 -0.30491 0.410593 -0.39356 0.425435 0.61143 0.579364 -1.9866 1.54203 -0.11695 0.169083 -1.93118 3.13791
0.415 -0.25555 0.329314 -0.1986 0.47834 0.0147 0.529523 -0.1866 0.700006 1.5977 1.82202 -0.178903 0.200973 0.97165 4.4274
