0.055 0.714787 0.0936828 1.64123 0.136844 2.63537 0.149339 3.08031 0.197799 -9.89134 0.584561 0.253337 0.0578295
0.165 1.58846 0.137625 3.85532 0.203793 6.09036 0.222044 6.26037 0.287986 -21.027 0.772267 0.612876 0.0846291
0.275 1.85379 0.169848 4.66119 0.246806 7.41503 0.274835 7.17119 0.358431 -25.7513 0.889215 0.515041 0.102061
0.415 2.53771 0.235439 5.76231 0.341482 9.21547 0.392427 8.04077 0.494863 -32.7856 1.14337 0.820032 0.139284
