0.1 -0.0124513 0.034816 0.182094 0.0703742 0.868628 0.156926 1.08538 0.355185 -24.6281 1.25713 0.00435452 0.019435 -22.5044 1.31807 -22.5044
0.3 0.170515 0.0541917 0.458312 0.0872254 1.03924 0.103809 1.40717 0.121347 1.56892 0.191067 0.0601032 0.0328246 4.64417 0.269357 -17.8603
0.5 0.153642 0.0660542 0.457866 0.0961257 0.840903 0.0950889 0.939099 0.0911191 1.35109 0.16564 0.018434 0.0393289 3.7426 0.241629 -14.1177
0.7 0.214638 0.0718695 0.348934 0.10298 0.521262 0.0912545 0.586069 0.0724672 0.888818 0.128597 0.007742 0.0460093 2.55972 0.21421 -11.5579
0.9 0.108424 0.0760606 0.16707 0.103426 0.370825 0.084119 0.550381 0.0670503 0.65666 0.108723 0.0790636 0.0438574 1.85336 0.199686 -9.70458
1.1 0.0742609 0.0759485 0.469323 0.105547 0.396437 0.0875082 0.451949 0.0549727 0.654495 0.112704 0.0499417 0.0479669 2.04646 0.200724 -7.65811
1.3 0.0941381 0.0737802 0.19711 0.103199 0.273289 0.0849333 0.437946 0.0587508 0.362716 0.0844661 0.0206993 0.0462165 1.3652 0.184102 -6.29291
1.5 0.0525417 0.071622 0.250861 0.0998165 0.210742 0.0789968 0.287665 0.0496178 0.399906 0.10524 0.0672438 0.0455012 1.20172 0.186737 -5.0912
1.7 0.0209739 0.0715943 0.162407 0.0972791 0.15333 0.0784596 0.318019 0.0472289 0.393331 0.0782546 0.100956 0.0441418 1.04806 0.170585 -4.04314
1.9 0.289697 0.129649 0.200025 0.180177 0.458904 0.143885 0.689583 0.0812213 1.08091 0.166832 0.0622507 0.0852338 2.71912 0.323118 -1.32402
