0.1 0.0984073 0.0673706 0.162239 0.154885 -0.0597417 0.385467 0.481171 0.677935 -29.5176 2.99399 0.0444688 0.0384294 -28.8355 3.0985 -28.8355
0.3 0.034042 0.101252 0.128971 0.166148 0.0984219 0.222062 -0.470048 0.227152 -0.299116 0.280223 -0.00590917 0.0623062 -0.507729 0.466145 -29.3432
0.5 0.262199 0.126549 0.0701124 0.174034 0.0397184 0.127099 0.181762 0.103137 0.49397 0.234138 0.0447634 0.084332 1.04776 0.357651 -28.2954
0.7 0.10097 0.135866 0.0205051 0.213796 0.12289 0.148015 0.274427 0.135714 0.171889 0.110205 -0.0920606 0.0865763 0.690681 0.341526 -27.6048
0.9 0.120089 0.145163 0.194969 0.209802 0.347014 0.164683 0.124032 0.159267 0.624809 0.271946 0.0613943 0.090978 1.41091 0.437642 -26.1939
1.1 -0.0559605 0.148606 0.0398375 0.211085 0.0833372 0.153385 0.154888 0.0689672 0.418746 0.263826 -0.0868194 0.0895532 0.640849 0.405621 -25.553
1.3 -0.0313404 0.147708 0.114335 0.204199 0.144438 0.147392 0.224664 0.0963277 0.351717 0.168983 -0.16453 0.0918817 0.803815 0.350819 -24.7492
1.5 0.116511 0.13722 -0.1352 0.184621 0.167497 0.162275 0.0838177 0.0879467 0.208921 0.190631 -0.0638127 0.0942279 0.441547 0.351173 -24.3076
1.7 0.0486066 0.137589 0.257898 0.182666 0.259616 0.13507 0.151204 0.0950822 0.114832 0.0707436 0.0628041 0.0793045 0.832157 0.290838 -23.4755
1.9 0.257179 0.248077 -0.233161 0.36795 0.0775294 0.274595 0.164394 0.128353 0.599682 0.25424 0.161216 0.157759 0.865624 0.594511 -22.6099
