0.1 0.313606 0.0855161 0.49495 0.172461 0.362473 0.392618 -0.112225 0.703492 -30.2094 3.01106 0.147279 0.0405003 -29.1506 3.12291 -29.1506
0.3 0.978682 0.157648 1.33265 0.239344 0.521423 0.215696 -0.10825 0.211715 -0.135272 0.233985 0.458149 0.0730419 2.58924 0.47774 -26.5614
0.5 1.38699 0.2046 1.92227 0.229599 0.507902 0.162712 0.332045 0.122811 0.633971 0.254316 0.647575 0.0966359 4.78317 0.44812 -21.7782
0.7 1.61121 0.189293 1.51202 0.244221 0.49631 0.172878 0.429456 0.135693 0.241848 0.135034 0.688769 0.102533 4.29084 0.402504 -17.4874
0.9 1.38257 0.19228 1.34789 0.221108 0.500016 0.16815 0.193805 0.177215 0.662441 0.271025 0.644266 0.107436 4.08673 0.467969 -13.4007
1.1 1.10309 0.189086 0.883405 0.209935 0.373381 0.17826 0.20096 0.069609 0.360179 0.263984 0.561577 0.0984981 2.92102 0.431434 -10.4796
1.3 1.06537 0.152003 0.821609 0.205768 0.079438 0.142142 0.143223 0.0886372 0.344311 0.165542 0.452116 0.0958931 2.45395 0.347722 -8.02569
1.5 0.506263 0.148333 0.395597 0.196706 0.389776 0.150007 0.1772 0.0859557 0.243595 0.19038 0.441424 0.0966276 1.71243 0.356134 -6.31326
1.7 0.422033 0.132665 0.0854892 0.203378 0.194334 0.143919 0.147946 0.0874858 0.113144 0.069578 0.189298 0.0849742 0.962946 0.303595 -5.35031
1.9 0.424667 0.259767 -0.450439 0.335436 0.221488 0.256814 0.073269 0.0887364 0.412151 0.184598 0.176024 0.161094 0.681136 0.536564 -4.66917
