0.055 2.86676 0.49171 3.16175 0.608422 1.07732 0.550047 1.55834 0.719393 -12.25 2.72182 1.53049 0.283737
0.165 8.73976 0.535785 7.28642 0.643597 2.76034 0.600234 0.325075 0.819027 -19.0496 2.75663 3.70495 0.327109
0.275 12.4267 0.648126 11.7093 0.783818 4.62869 0.6765 1.51328 0.942143 -36.22 2.91724 4.80428 0.374393
0.415 16.7694 0.687464 15.8346 0.838125 7.49232 0.707628 3.6587 0.899403 -52.0952 2.92831 7.77184 0.429841
