0.055 3.32169 0.414037 2.57774 0.514832 1.1145 0.469099 0.734641 0.642567 -9.62789 2.30231 1.45014 0.251318
0.165 8.29611 0.470907 7.76202 0.564123 2.94074 0.517044 0.780372 0.730782 -23.5144 2.21493 3.53516 0.276573
0.275 13.1594 0.59088 12.7363 0.689989 4.24789 0.645538 0.679422 0.765601 -36.3133 2.51062 5.47408 0.358118
0.415 17.9131 0.708514 16.981 0.810354 5.79473 0.596263 0.736502 0.848433 -54.3225 2.52242 8.10042 0.373652
