0.1 0.0326157 0.0689114 0.127165 0.154929 0.623887 0.408168 0.0796597 0.722711 -28.4774 3.29911 0.0597213 0.0416182 -27.6141 3.40614 -27.6141
0.3 -0.00419941 0.1282 0.117189 0.187662 0.482494 0.216632 0.305767 0.249345 0.36563 0.217322 -0.0067109 0.068952 1.26688 0.456052 -26.3472
0.5 0.0465693 0.136759 0.0718287 0.18984 0.24401 0.149976 0.356981 0.142142 0.565577 0.298732 -0.0303247 0.080112 1.28497 0.432065 -25.0622
0.7 0.00979549 0.152592 -0.205095 0.194769 0.460104 0.170176 0.271526 0.137842 0.238154 0.149758 -0.0877044 0.0935634 0.774484 0.362777 -24.2878
0.9 -0.181527 0.164174 -0.0786771 0.204232 0.417121 0.193178 0.26067 0.178571 0.755674 0.298057 -0.0735877 0.0982258 1.17326 0.476138 -23.1145
1.1 0.124233 0.170756 -0.176745 0.209392 0.211713 0.159123 0.18377 0.082716 0.468445 0.294971 0.0606855 0.102397 0.811416 0.438375 -22.3031
1.3 0.137703 0.161903 0.0562173 0.184113 -0.0984068 0.160423 0.118878 0.0800423 0.316656 0.173032 0.0313603 0.0907393 0.531048 0.349561 -21.772
1.5 -0.0998378 0.145286 -0.0687291 0.213157 0.236022 0.170126 0.151647 0.0966355 0.277607 0.217408 -0.0905425 0.0990755 0.49671 0.389989 -21.2753
1.7 -0.138721 0.138211 -0.133906 0.194296 -0.216807 0.151686 0.175884 0.102506 0.129174 0.0795443 0.134788 0.0969308 -0.184376 0.310961 -21.4597
1.9 -0.378707 0.275133 -0.0436203 0.35818 0.210955 0.279905 0.277311 0.171622 0.712914 0.287392 -0.271167 0.180131 0.778854 0.628001 -20.6808
