0.1 0.327081 0.100104 0.618584 0.174316 0.447302 0.389176 0.355725 0.714386 -31.3309 3.09642 0.11117 0.0416811 -29.5822 3.20781 -29.5822
0.3 1.06078 0.14888 0.858901 0.23035 0.660492 0.224816 0.162808 0.233322 0.226969 0.205236 0.398363 0.0716641 2.96995 0.471519 -26.6122
0.5 1.46901 0.194204 1.33028 0.238227 0.680798 0.17752 0.378483 0.13354 0.668042 0.30876 0.574546 0.0923347 4.52662 0.489026 -22.0856
0.7 1.57486 0.193189 1.54969 0.25821 0.493352 0.192791 0.379067 0.140866 0.167255 0.111718 0.67499 0.105563 4.16423 0.416518 -17.9214
0.9 1.7599 0.211884 1.22212 0.278559 0.304121 0.184831 0.18107 0.166406 0.537552 0.261649 0.638436 0.118646 4.00477 0.502796 -13.9166
1.1 1.28811 0.184325 0.623084 0.241624 0.462936 0.158943 0.175676 0.077879 0.449437 0.282782 0.664062 0.109659 2.99924 0.451278 -10.9174
1.3 0.897319 0.16796 0.869442 0.216172 0.191394 0.160832 0.0584882 0.0881898 0.304639 0.166523 0.552894 0.104308 2.32128 0.369209 -8.59611
1.5 0.522265 0.149439 0.75085 0.193739 0.385044 0.189212 0.172257 0.0887002 0.226568 0.204939 0.3821 0.102065 2.05699 0.381491 -6.53912
1.7 0.364432 0.153368 0.318278 0.207882 0.10077 0.156719 0.149838 0.0984523 0.124138 0.0764425 0.168602 0.0961395 1.05746 0.326854 -5.48167
1.9 0.657339 0.296934 0.320034 0.370986 0.576113 0.269901 0.321613 0.165304 0.685679 0.276484 0.291917 0.17364 2.56078 0.634362 -2.92089
