0.055 -0.642959 0.548347 2.159 0.727077 0.930803 0.775883 1.21604 0.827091 -13.357 3.44858 -0.424102 0.339019
0.165 0.148211 0.592294 -1.14884 0.867431 0.464929 0.810469 0.25439 0.96503 -18.1462 3.11518 0.634306 0.375513
0.275 0.179067 0.694733 1.06088 0.863083 0.988378 0.803465 1.14877 0.945215 -29.3853 3.12941 0.525725 0.390439
0.415 -0.0335098 0.660051 3.00967 0.984744 1.34198 0.899412 2.36825 0.909006 -45.0574 3.21276 0.144048 0.396385
