0.1 0.0576384 0.0824778 -0.0161335 0.18838 -0.281105 0.415373 -0.98314 0.916606 -24.8651 3.48867 -0.0226621 0.0537735 -26.0878 3.63673 -26.0878
0.3 0.172821 0.152482 0.0297665 0.231846 -0.127391 0.225325 -0.500112 0.2532 -0.659244 0.402885 -0.0628267 0.0801317 -1.08416 0.595148 -27.172
0.5 -0.157031 0.181471 -0.0245412 0.256791 -0.025205 0.207371 0.250126 0.122137 0.628718 0.301822 -0.168558 0.108399 0.672067 0.497886 -26.4999
0.7 0.297061 0.205544 -0.062347 0.269807 -0.0898573 0.193658 0.110432 0.140093 0.329262 0.18815 0.0815679 0.120791 0.584551 0.455604 -25.9153
0.9 0.11491 0.196381 0.481994 0.272138 0.201079 0.203122 0.259692 0.143133 0.477025 0.254954 -0.196575 0.130335 1.5347 0.489257 -24.3806
1.1 -0.104354 0.199656 -0.0126639 0.285136 0.111048 0.21398 0.144676 0.0843021 0.483469 0.279963 -0.0927729 0.132295 0.622176 0.502433 -23.7585
1.3 0.106615 0.212632 -0.605967 0.294128 0.00667372 0.224555 0.160279 0.0768523 0 0 0.0794394 0.124262 -0.332399 0.433653 -24.0909
1.5 -0.145028 0.229458 -0.102122 0.261169 0.226737 0.193815 -0.00283109 0.0575783 -0.0711187 0.0711187 0.013522 0.113088 -0.0943629 0.408409 -24.1852
1.7 -0.350161 0.183838 -0.0805601 0.261958 0.198221 0.226374 0.117135 0.0722522 0.108016 0.0972244 0.162085 0.121945 -0.00734984 0.410289 -24.1926
1.9 -0.470338 0.369373 -0.412721 0.442131 -0.0308311 0.370134 0.245588 0.164413 0.679175 0.300155 -0.394478 0.228733 0.0108712 0.765533 -24.1817
