0.1 1.17344 0.0119274
0.3 0.977888 0.0156473
0.5 0.846723 0.0166045
0.7 0.786368 0.017159
0.9 0.767213 0.0175964
1.1 0.722959 0.0171425
1.3 0.669778 0.016444
1.5 0.682919 0.0171557
1.7 0.637965 0.0170548
1.9 0.602887 0.0168264
2.1 0.615087 0.0183416
2.3 0.579619 0.0189301
2.5 0.601401 0.0212241
2.7 0.619934 0.0236946
2.9 0.626275 0.0271247
3.1 0.645089 0.0322381
3.3 0.639317 0.03681
3.5 0.71841 0.0456683
3.7 0.73349 0.0593875
3.9 0.696789 0.0706324
4.1 0.822165 0.101445
4.3 0.909575 0.14346
4.5 0.646508 0.133828
4.7 0.776325 0.22966
4.9 1.26434 0.468985
5.1 0.944071 0.504275
5.3 0.270148 0.340736
