-0.7 1.2769 0.930316
-0.5 0.752851 0.259288
-0.3 0.780669 0.0928992
-0.1 0.846531 0.0510407
0.1 0.831195 0.0115543
0.3 1.07012 0.0155433
0.5 1.11629 0.0166722
0.7 1.02906 0.0161065
0.9 0.964861 0.0158703
1.1 0.869438 0.0149953
1.3 0.823524 0.0147946
1.5 0.757095 0.0140841
1.7 0.697825 0.0133504
1.9 0.679262 0.0133332
2.1 0.655919 0.0135872
2.3 0.618588 0.0135545
2.5 0.614533 0.014249
2.7 0.587352 0.0147233
2.9 0.59709 0.016118
3.1 0.635945 0.0192347
3.3 0.670171 0.0225354
3.5 0.62526 0.0242771
3.7 0.637949 0.0282197
3.9 0.748538 0.037837
4.1 0.707366 0.0422074
4.3 0.822513 0.0579718
4.5 0.833894 0.0743441
4.7 0.969824 0.114297
4.9 0.853517 0.140418
5.1 0.968203 0.221568
5.3 1.35598 0.387309
5.5 1.02997 0.492465
5.7 0.6372 0.554944
