0.1 1.1509 0.0142984
0.3 0.968586 0.0186594
0.5 0.8659 0.0202896
0.7 0.804907 0.0209831
0.9 0.802103 0.0220223
1.1 0.760023 0.0213056
1.3 0.725721 0.0209551
1.5 0.72015 0.0214377
1.7 0.68749 0.0210399
1.9 0.712375 0.0231568
2.1 0.696499 0.0235805
2.3 0.659954 0.0241083
2.5 0.660388 0.0265042
2.7 0.731704 0.0315389
2.9 0.77119 0.0364351
3.1 0.807602 0.0438137
3.3 0.906101 0.0547494
3.5 0.829053 0.0591123
3.7 0.955969 0.0769364
3.9 1.11025 0.118122
4.1 1.40978 0.176052
4.3 1.33955 0.216712
4.5 1.19183 0.23705
4.7 1.01983 0.276693
4.9 1.51964 0.535602
5.1 1.42238 0.741591
5.3 1.51613 0.92211
