0.1 1.2009 0.0118358
0.3 0.970959 0.0149422
0.5 0.796393 0.0153411
0.7 0.755478 0.0162628
0.9 0.711501 0.0162207
1.1 0.649317 0.0153842
1.3 0.621661 0.0151169
1.5 0.621193 0.0156994
1.7 0.607295 0.0157132
1.9 0.583798 0.0159184
2.1 0.590238 0.0171518
2.3 0.614867 0.0188275
2.5 0.607092 0.0204363
2.7 0.652378 0.0237126
2.9 0.704133 0.0283802
3.1 0.793598 0.0352157
3.3 0.984582 0.0494181
3.5 0.96016 0.0548017
3.7 0.94773 0.0643277
3.9 1.29024 0.110112
4.1 1.29085 0.134806
4.3 1.76616 0.231153
4.5 1.27879 0.207241
4.7 1.1893 0.26159
4.9 1.87614 0.744198
5.1 1.12803 0.595122
5.3 1.47949 0.830315
