-0.7 0.721825 0.386226
-0.5 0.771717 0.165341
-0.3 0.96247 0.097725
-0.1 0.86936 0.0476803
0.1 0.902399 0.0128429
0.3 1.07978 0.0171645
0.5 1.04817 0.0176913
0.7 0.947475 0.0177402
0.9 0.842442 0.0170644
1.1 0.769275 0.0164838
1.3 0.731156 0.0165048
1.5 0.670277 0.0157234
1.7 0.647166 0.0158653
1.9 0.638697 0.0160897
2.1 0.601101 0.0160748
2.3 0.631247 0.0176451
2.5 0.660341 0.0196146
2.7 0.683265 0.0216449
2.9 0.705218 0.0250245
3.1 0.837039 0.0313275
3.3 0.893789 0.0383197
3.5 0.946391 0.0449246
3.7 1.11719 0.0602859
3.9 1.32001 0.0824181
4.1 1.73281 0.129741
4.3 1.5435 0.139146
4.5 1.86196 0.224681
4.7 2.0272 0.316317
4.9 2.04667 0.431972
5.1 1.42889 0.473495
5.3 1.64299 0.792416
5.5 2.94152 2.04436
5.7 0.671537 0.828211
