0.1 1.20604 0.0101327
0.3 0.964668 0.0130617
0.5 0.802037 0.0130006
0.7 0.783276 0.0136189
0.9 0.769904 0.0141046
1.1 0.720586 0.0135614
1.3 0.671546 0.0128842
1.5 0.66949 0.0130922
1.7 0.632042 0.012828
1.9 0.612626 0.012825
2.1 0.614027 0.0136219
2.3 0.626366 0.0146786
2.5 0.610036 0.0153419
2.7 0.664541 0.0178868
2.9 0.662295 0.020082
3.1 0.735473 0.0243345
3.3 0.838591 0.0308755
3.5 0.938589 0.0389313
3.7 0.962556 0.0459994
3.9 1.10024 0.0625886
4.1 1.01266 0.0721956
4.3 1.03053 0.0892166
4.5 1.09804 0.116852
4.7 1.22333 0.187136
4.9 1.4318 0.327275
5.1 1.49244 0.437031
5.3 1.50883 0.727741
5.5 1.00902 0.629197
