-0.7 1.45119 1.01028
-0.5 0.903932 0.2857
-0.3 0.909705 0.10022
-0.1 0.878416 0.0505338
0.1 0.91726 0.0119956
0.3 1.05189 0.0149182
0.5 1.04761 0.0154487
0.7 0.973382 0.0150025
0.9 0.942544 0.0151484
1.1 0.856457 0.0144042
1.3 0.796128 0.0139327
1.5 0.789075 0.0140047
1.7 0.711124 0.0130516
1.9 0.696183 0.0131318
2.1 0.714694 0.0139087
2.3 0.682031 0.0139363
2.5 0.698882 0.0149948
2.7 0.691496 0.0158916
2.9 0.726027 0.017781
3.1 0.799337 0.0217058
3.3 0.87277 0.0261145
3.5 0.924551 0.0306511
3.7 1.03972 0.0384441
3.9 1.29029 0.0542992
4.1 1.38982 0.0668334
4.3 1.41407 0.08462
4.5 1.47207 0.110547
4.7 1.79413 0.177968
4.9 1.81478 0.24281
5.1 1.69822 0.319252
5.3 1.54254 0.401175
5.5 1.72641 0.711137
5.7 1.43236 0.966598
